Monday - Friday West Route Shuttle,,,,,,,
Union,Sage Ave,Blitman,City Station,Poly Tech,15th & College ,Union,
7:00a,7:02a,7:05a,7:08a,7:10a,7:12a,7:15a,
7:15a,7:17a,7:20a,7:23a,7:25a,7:27a,7:30a,
7:30a,7:32a,7:35a,7:38a,7:40a,7:42a,7:45a,
7:45a,7:47a,7:50a,7:53a,7:55a,7:57a,8:00a,
7:50a,7:52a,7:55a,7:58a,8:00a,8:02a,8:05a,
8:00a,8:02a,8:05a,8:08a,8:10a,8:12a,8:15a,
8:05a,8:07a,8:10a,8:13a,8:15a,8:17a,8:20a,
8:20a,8:22a,8:26a,8:29a,8:32a,8:35a,8:38a,
8:35a,8:37a,8:40a,8:43a,8:45a,8:47a,8:50a,
8:38a,8:40a,8:43a,8:46a,8:49a,8:51a,8:54a,
8:50a,8:52a,8:55a,8:58a,9:00a,9:02a,9:05a,
8:54a,8:56a,9:00a,9:02a,9:04a,9:06a,9:09a,
9:05a,9:07a,9:10a,9:13a,9:15a,9:17a,9:20a,
9:09a,9:11a,9:14a,9:17a,9:19a,9:21a,9:24a,
9:20a,9:22a,9:25a,9:28a,9:30a,9:32a,9:35a,
9:24a,9:26a,9:29a,9:32a,9:34a,9:36a,9:39a,
9:35a,9:37a,9:41a,9:44a,9:46a,9:49a,9:52a,
9:39a,9:41a,9:44a,9:47a,9:49a,9:51a,9:54a,
9:54a,9:56a,9:59a,10:02a,10:04a,10:06a,10:09a,
10:09a,10:11a,10:14a,10:16a,10:18a,10:21a,10:23a,
10:14a,10:16a,10:19a,10:22a,10:24a,10:26a,10:29a,
10:23a,10:25a,10:28a,10:31a,10:33a,10:35a,10:38a,
10:29a,10:31a,10:34a,10:37a,10:39a,10:41a,10:44a,
10:38a,10:40a,10:43a,10:45a,10:47a,10:50a,10:53a,
10:44a,10:46a,10:49a,10:52a,10:54a,10:56a,10:59a,
10:53a,10:55a,10:58a,11:00a,11:02a,11:04a,11:07a,
10:59a,11:01a,11:04a,11:06a,11:08a,11:10a,11:13a,
11:07a,11:09a,11:12a,11:14a,11:16a,11:18a,11:20a,
11:13a,11:15a,11:18a,11:20a,11:22a,11:25a,11:28a,
11:20a,11:22a,11:26a,11:28a,11:30a,11:33a,11:36a,
11:28a,11:30a,11:33a,11:35a,11:37a,11:39a,11:42a,
11:36a,11:38a,11:41a,11:43a,11:45a,11:48a,11:51a,
11:42a,11:44a,11:48a,11:50a,11:52a,11:54a,11:57a,
11:51a,11:53a,11:56a,11:58a,12:00p,12:02p,12:06p,
12:00p,12:02p,12:05p,12:07p,12:10p,12:12p,12:15p,
12:06p,12:08p,12:11p,12:13p,12:15p,12:18p,12:21p,
12:15p,12:17p,12:20p,12:23p,12:25p,12:28p,12:31p,
12:21p,12:23p,12:26p,12:28p,12:30p,12:32p,12:36p,
12:31p,12:33p,12:36p,12:39p,12:41p,12:44p,12:47p,
12:37p,12:39p,12:42p,12:45p,12:47p,12:50p,12:52p,
12:47p,12:49p,12:52p,12:54p,12:56p,12:59p,1:02p,
12:52p,12:54p,12:57p,12:59p,1:01p,1:03p,1:06p,
12:56p,12:57p,1:00p,1:03p,1:06p,1:08p,1:11p,
1:06p,1:09p,1:12p,1:15p,1:17p,1:19p,1:22p,
1:11p,1:13p,1:16p,1:18p,1:20p,1:23p,1:26p,
1:22p,1:24p,1:27p,1:29p,1:31p,1:34p,1:37p,
1:26p,1:28p,1:32p,1:35p,1:38p,1:40p,1:43p,
1:37p,1:39p,1:42p,1:44p,1:46p,1:49p,1:52p,
1:42p,1:44p,1:47p,1:50p,1:52p,1:55p,1:58p,
1:45p,1:47p,1:50p,1:53p,1:55p,1:58p,2:01p,
1:52p,1:54p,1:57p,1:59p,2:01p,2:04p,2:07p,
1:58p,2:00p,2:03p,2:05p,2:07p,2:10p,2:13p,
2:01p,2:02p,2:05p,2:07p,2:09p,2:12p,2:16p,
2:07p,2:09p,2:12p,2:15p,2:17p,2:20p,2:23p,
2:13p,2:15p,2:18p,2:20p,2:22p,2:25p,2:27p,
2:16p,2:17p,2:20p,2:22p,2:24p,2:27p,2:31p,
2:23p,2:25p,2:28p,2:31p,2:34p,2:37p,2:40p,
2:27p,2:29p,2:32p,2:34p,2:36p,2:39p,2:42p,
2:31p,2:32p,2:35p,2:38p,2:41p,2:44p,2:47p,
2:42p,2:44p,2:47p,2:49p,2:51p,2:54p,2:57p,
2:47p,2:49p,2:52p,2:55p,2:58p,3:01p,3:05p,
2:57p,2:59p,3:02p,3:04p,3:06p,3:09p,3:12p,
3:05p,3:07p,3:10p,3:13p,3:15p,3:18p,3:21p,
3:12p,3:14p,3:17p,3:20p,3:22p,3:24p,3:26p,
3:21p,3:23p,3:26p,3:29p,3:31p,3:33p,3:35p,
3:26p,3:28p,3:31p,3:33p,3:35p,3:37p,3:40p,
3:37p,3:39p,3:42p,3:45p,3:47p,3:49p,3:51p,
3:45p,3:47p,3:50p,3:53p,3:55p,3:57p,4:01p,
3:51p,3:53p,3:56p,3:59p,4:01p,4:03p,4:05p,
4:01p,4:03p,4:07p,4:09p,4:11p,4:13p,4:16p,
4:05p,4:07p,4:10p,4:13p,4:15p,4:17p,4:20p,
4:16p,4:18p,4:22p,4:24p,4:25p,4:27p,4:31p,
4:20p,4:22p,4:25p,4:28p,4:30p,4:32p,4:35p,
4:31p,4:32p,4:36p,4:38p,4:39p,4:42p,4:46p,
4:35p,4:37p,4:40p,4:43p,4:45p,4:47p,4:50p,
4:46p,4:48p,4:52p,4:54p,4:56p,4:59p,5:02p,
4:50p,4:52p,4:55p,4:58p,5:00p,5:02p,5:05p,
5:02p,5:04p,5:08p,5:10p,5:12p,5:15p,5:18p,
5:05p,5:08p,5:11p,5:14p,5:17p,5:20p,5:23p,
5:23p,5:26p,5:29p,5:32p,5:35p,5:37p,5:38p,
5:38p,5:40p,5:43p,5:46p,5:48p,5:50p,5:53p,
5:53p,5:55p,5:59p,6:01p,6:03p,6:05p,6:08p,
5:58p,6:00p,6:04p,6:07p,6:09p,6:11p,6:14p,
6:08p,6:10p,6:14p,6:17p,6:19p,6:21p,6:23p,
6:14p,6:16p,6:20p,6:24p,6:27p,6:29p,6:33p,
6:23p,6:25p,6:29p,6:32p,6:34p,6:37p,6:40p,
6:33p,6:35p,6:40p,6:43p,6:46p,6:48p,6:51p,
6:40p,6:42p,6:46p,6:49p,6:51p,6:53p,6:56p,
6:51p,6:53p,6:57p,7:00p,7:03p,7:06p,7:09p,
6:56p,6:58p,7:02p,7:04p,7:06p,7:08p,7:10p,
7:10p,7:12p,7:15p,7:17p,7:19p,7:21p,7:24p,
7:24p,7:26p,7:28p,7:30p,7:32p,7:33p,7:36p,
7:36p,7:38p,7:42p,7:45p,7:48p,7:51p,7:55p,
7:55p,7:57p,8:00p,8:03p,8:06p,8:08p,8:10p,
8:04p,8:06p,8:08p,8:11p,8:13p,8:15p,8:18p,
8:10p,8:12p,8:16p,8:18p,8:20p,8:22p,8:25p,
8:18p,8:20p,8:24p,8:27p,8:29p,8:31p,8:33p,
8:25p,8:27p,8:30p,8:32p,8:34p,8:36p,8:40p,
8:33p,8:35p,8:38p,8:40p,8:42p,8:44p,8:47p,
8:40p,8:43p,8:47p,8:50p,8:53p,8:56p,9:00p,
8:47p,8:49p,8:52p,8:54p,8:57p,8:59p,9:01p,
9:01p,9:04p,9:07p,9:10p,9:14p,9:17p,9:20p,
9:20p,9:22p,9:25p,9:27p,9:29p,9:31p,9:34p,
9:34p,9:36p,9:39p,9:41p,9:43p,9:46p,9:52p,
9:40p,9:42p,9:45p,9:47p,9:49p,9:51p,9:54p,
9:52p,9:54p,9:57p,10:00p,10:02p,10:05p,10:07p,
9:54p,9:57p,10:00p,10:03p,10:05p,10:08p,10:11p,
10:07p,10:09p,10:12p,10:14p,10:16p,10:18p,10:21p,
10:11p,10:13p,10:16p,10:18p,10:20p,10:22p,10:25p,
10:21p,10:24p,10:27p,10:30p,10:33p,10:36p,10:40p,
10:25p,10:27p,10:30p,10:32p,10:34p,10:37p,10:41p,
10:41p,10:43p,10:46p,10:49p,10:53p,10:57p,11:00p,
