East Route: Roman: 6:30a-3p: Bus 91,,,,,,,,,,,,
Union,Colonie ,Brinsmade,Sunset 1 & 2,E-lot,B-lot,13th/Peop.,9th/Sage,Winslow,West lot,Sage Ave ,Union,Break & Lunch Coverage
7:00a,7:03a,7:06a,7:07a,7:08a,7:09a,7:12a,7:13a,7:16a,7:18a,7:19a,7:20a,
7:20a,7:23a,7:26a,7:27a,7:28a,7:29a,7:32a,7:33a,7:36a,7:38a,7:39a,7:40a,
7:40a,7:43a,7:46a,7:47a,7:48a,7:49a,7:52a,7:53a,7:56a,7:58a,7:59a,8:00a,
8:00a,8:03a,8:06a,8:07a,8:08a,8:09a,8:12a,8:13a,8:16a,8:18a,8:19a,8:20a,
8:20a,8:23a,8:26a,8:27a,8:28a,8:29a,8:32a,8:33a,8:36a,8:38a,8:39a,8:40a,
8:40a,8:43a,8:46a,8:47a,8:48a,8:49a,8:52a,8:53a,8:56a,8:58a,8:59a,9:00a,Break 9am
9:00a,9:03a,9:06a,9:07a,9:08a,9:09a,9:12a,9:13a,9:16a,9:18a,9:19a,9:20a,
9:20a,9:23a,9:26a,9:27a,9:28a,9:29a,9:32,9:33a,9:36a,9:38a,9:39a,9:40a,
9:40a,9:43a,9:46a,9:47a,9:48a,9:49a,9:52a,9:53a,9:56a,9:58a,9:59a,10:00a,
10:00a,10:03a,10:06a,10:07a,10:08a,10:09a,10:12a,10:13a,10:16a,10:18a,10:19a,10:20a,
10:20a,10:23a,10:26a,10:27a,10:28a,10:29a,10:32a,10:33a,10:36a,10:38a,10:39a,10:40a,
10:40a,10:43a,10:46a,10:47a,10:48a,10:49a,10:52a,10:53a,10:56a,10:58a,10:59a,11:00a,Lunch 10:40-11:20am
11:00a,11:03a,11:06a,11:07a,11:08a,11:09a,11:12a,11:13a,11:16a,11:18a,11:19a,11:20a,
11:20a,11:23a,11:26a,11:27a,11:28a,11:29a,11:32A,11:33a,11:36a,11:38a,11:39a,11:40a,
11:40a,11:43Ap,11:46a,11:47a,11:48a,11:49a,11:52a,11:53a,11:56a,11:58,11:59a,12:00p,
12:00p,12:03p,12:06p,12:07p,12:08p,12:09p,12:12p,12:13p,12:16p,12:18p,12:19p,12:20p,
12:20p,12:23p,12:26p,12:27p,12:28p,12:29p,12:32p,12:33p,12:36p,12:38p,12:39p,12:40p,
12:40p,12:43p,12:46p,12:47p,12:48p,12:49p,12:52p,12:53P,12:56p,12:58p,12:59p,1:00P,
1:00P,1:03p,1:06p,1:07p,1:08p,1:09p,1:12P,1:13p,1:16p,1:18p,1:19p,1:20p,Break 1:20p
1:20p,1:23p,1:26p,1:27p,1:28p,1:29p,1:32P,1:33p,1:36p,1:38p,1:39p,1:40p,
1:40p,1:43p,1:46p,1:47P,1:48P,1:49P,1:52P,1:53P,1:56p,1:58p,1:59p,2:00p,
2:00p,2:03p,2:06p,2:07p,2:08p,2:09p,2:12p,2:13p,2:16p,2:18p,2:19p,2:20p,
2:20p,2:23p,2:26p,2:27p,2:28p,2:29p,2:32p,2:33p,2:36p,2:38p,2:39p,2:40p,Out of Service