,,,,,,,,,,,,Monday - Friday 2018 - 2019 EAST SHUTTLE SCHEDULE
Monday - Friday East Route Schedule,,,,,,,,,,,,
Union,Tibbits Ave,B-Lot,Colonie ,Brins made,Sunset    1 & 2,E-lot,B-lot,13th /   Peoples,9th / Sage,West lot,Sage  ,Union
7:00a,7:03a,7:06a,7:09a,7:12a,7:13a,7:15a,7:16a,7:18a,7:19a,7:20a,7:21a,7:23a
7:20a,7:23a,7:26a,7:29a,7:32a,7:33a,7:34a,7:35a,7:37a,7:38a,7:39a,7:40a,7:42a
7:23a,7:26a,7:29a,7:32a,7:35a,7:36a,7:38a,7:39a,7:41a,7:42a,7:43a,7:44a,7:46a
7:42a,7:45a,7:48a,7:51a,7:54a,7:55a,7:57a,7:58a,8:00a,8:01a,8:02a,8:03a,8:05a
7:46a,7:49a,7:52a,7:55a,7:58a,7:59a,8:01a,8:02a,8:04a,8:05a,8:06a,8:07a,8:09a
8:05a,8:08a,8:12a,8:15a,8:18a,8:20a,8:22a,8:23a,8:24a,8:26a,8:27a,8:28a,8:30a
8:09a,8:12a,8:15a,8:18a,8:20a,8:21a,8:22a,8:23a,8:25a,8:27a,8:28a,8:29a,8:30a
8:20a,8:23a,8:26a,8:29a,8:32a,8:33a,8:35a,8:36a,8:38a,8:39a,8:40a,8:41a,8:43a
8:30a,8:33a,8:36a,8:38a,8:40a,8:41a,8:43a,8:44a,8:46a,8:47a,8:48a,8:49a,8:51a
2:50p,2:53p,2:56p,2:59p,3:02p,3:03p,3:05p,3:06p,3:08p,3:09p,3:11p,3:13p,3:15p
3:05p,3:08p,3:11p,3:14p,3:17p,3:18p,3:20p,3:21p,3:23p,3:24p,3:25p,3:26p,3:28p
3:11p,3:14p,3:17p,3:20p,3:23p,3:24p,3:26p,3:27p,3:29p,3:30p,3:32p,3:33p,3:35p
3:15p,3:18p,3:21p,3:24p,3:27p,3:28p,3:30p,3:31p,3:33p,3:35p,3:36p,3:37p,3:39p
3:28p,3:31p,3:34p,3:37p,3:40p,3:41p,3:43p,3:44p,3:46p,3:47p,3:48p,3:50p,3:52p
3:30p,3:33p,3:36p,3:39p,3:42p,3:43p,3:45p,3:46p,3:48p,3:49p,3:51p,3:52p,3:54p
3:35p,3:38p,3:41p,3:44p,3:47p,3:48p,3:50p,3:51p,3:53p,3:54p,3:56p,3:57p,3:59p
3:39p,3:42p,3:45p,3:48p,3:51p,3:52p,3:54p,3:55p,3:57p,3:58p,4:00p,4:01p,4:03p
3:52p,3:55p,3:58p,4:01p,4:04p,4:05p,4:07p,4:08p,4:10p,4:11p,4:12p,4:14p,4:16p
3:54p,3:58p,4:01p,4:04p,4:07p,4:09p,4:11p,4:12p,4:14p,4:16p,4:19p,4:21p,4:23p
3:59p,4:02p,4:06p,4:09p,4:12p,4:13p,4:15p,4:16p,4:18p,4:19p,4:20p,4:21p,4:23p
4:03p,4:06p,4:09p,4:12p,4:15p,4:16p,4:18p,4:19p,4:21p,4:23p,4:24p,4:25p,4:27p
4:16p,4:19p,4:22p,4:25p,4:28p,4:29p,4:31p,4:32p,4:33p,4:34p,4:36p,4:37p,4:39p
4:23p,4:26p,4:29p,4:32p,4:35p,4:36p,4:38p,4:39p,4:41p,4:42p,4:44p,4:45p,4:47p
4:27p,4:30p,4:33p,4:36p,4:39p,4:40p,4:42p,4:43p,4:45p,4:46p,4:48p,4:50p,4:53p
4:39p,4:42p,4:45p,4:48p,4:51p,4:52p,4:54p,4:55p,4:57p,4:58p,5:00p,5:01p,5:03p
4:47p,4:50p,4:53p,4:56p,4:59p,5:00p,5:02p,5:03p,5:05p,5:06p,5:08p,5:09p,5:12p
4:51p,4:55p,4:59p,5:02p,5:05p,5:06p,5:08p,5:09p,5:11p,5:12p,5:13p,5:15p,5:17p
4:53p,4:56p,4:59p,5:02p,5:05p,5:06p,5:08p,5:09p,5:11p,5:12p,5:14p,5:15p,5:17p
5:03p,5:06p,5:09p,5:12p,5:15p,5:16p,5:18p,5:19p,5:21p,5:22p,5:23p,5:24p,5:26p
5:17p,5:20p,5:23p,5:26p,5:29p,5:30p,5:32p,5:33p,5:35p,5:36p,5:38p,5:40p,5:42p
5:37p,5:41p,5:45p,5:49p,5:52p,5:53p,5:56p,5:57p,5:59p,6:01p,6:03p,6:05p,6:07p
5:42p,5:45p,5:48p,5:52p,5:55p,5:56p,5:58p,5:59p,6:01p,6:02p,6:04p,6:05p,6:07p
5:46p,5:49p,5:52p,5:55p,5:58p,6:01p,6:03p,6:04p,6:06p,6:07p,6:08p,6:09p,6:11p
6:07p,6:10p,6:13p,6:16p,6:19p,6:20p,6:22p,6:23p,6:25p,6:26p,6:28p,6:29p,6:31p
6:11p,6:14p,6:18p,6:21p,6:25p,6:26p,6:28p,6:29p,6:31p,6:32p,6:33p,6:35p,6:36p
6:31p,6:34p,6:37p,6:40p,6:44p,6:45p,6:47p,6:48p,6:50p,6:51p,6:52p,6:53p,6:55p
6:36p,6:39p,6:42p,6:45p,6:48p,6:49p,6:51p,6:52p,6:54p,6:55p,6:56p,6:57p,6:59p
6:50p,6:53p,6:56p,7:00p,7:04p,7:05p,7:07p,7:08p,7:11p,7:12p,7:14p,7:16p,7:18p
6:59p,7:01p,7:04p,7:07p,7:10p,7:11p,7:13p,7:14p,7:16p,7:17p,7:18p,7:19p,7:21p
7:15p,7:17p,7:20p,7:23p,7:26p,7:27p,7:29p,7:30p,7:32p,7:33p,7:35p,7:36p,7:38p
7:18p,7:21p,7:24p,7:27p,7:30p,7:32p,7:34p,7:35p,7:38p,7:39p,7:41p,7:42p,7:44p
7:38p,7:41p,7:44p,7:47p,7:50p,7:52p,7:54p,7:56p,7:58p,8:00p,8:03p,8:05p,8:08p
7:44p,7:47p,7:51p,7:45p,7:57p,7:58p,8:00p,8:01p,8:03p,8:04p,8:06p,8:07p,8:09p
8:01p,8:04p,8:07p,8:10p,8:13p,8:14p,8:16p,8:17p,8:19p,8:20p,8:21p,8:22p,8:24p
8:09p,8:12p,8:15p,8:18p,8:21p,8:22p,8:24p,8:25p,8:27p,8:28p,8:29p,8:31p,8:33p
8:24p,8:27p,8:30p,8:33p,8:36p,8:37p,8:39p,8:40p,8:42p,8:43p,8:44p,8:45p,8:47p
8:47p,8:50p,8:53p,8:55p,8:58p,8:59p,9:01p,9:02p,9:04p,9:05p,9:06p,9:07p,9:09p
8:53p,8:56p,8:59p,9:01p,9:04p,9:05p,9:07p,9:08p,9:10p,9:11p,9:12p,9:13p,9:15p
9:15p,9:18p,9:21p,9:24p,9:27p,9:28p,9:30p,9:31p,9:33p,9:34p,9:36p,9:37p,9:39p
9:29p,9:32p,9:35p,9:38p,9:41p,9:42p,9:46p,9:47p,9:49p,9:50p,9:52p,9:53p,9:55p
9:39p,9:42p,9:45p,9:48p,9:51p,9:52p,9:54p,9:55p,9:57p,9:58p,9:59p,10:00p,10:02p
9:55p,9:58p,10:01p,10:04p,10:07p,10:08p,10:10p,10:11p,10:13p,10:14p,10:15p,10:16p,10:18p
10:05p,XXX,XXX,XXX,XXX,10:09p,10:10p,10:11p,XXX,XXX,XXX,XXX,10:14p
10:18p,10:21p,10:23p,10:26p,10:29p,10:30p,10:32p,10:33p,10:35p,10:36p,10:37p,10:38p,10:40p
10:40p,10:43p,10:45p,10:47p,10:50p,10:51p,10:53p,10:54p,10:56p,10:57p,10:58p,10:59p,11:00p
